mpi_procs;grid_tiles_x;grid_tiles_y;omp_threads;domain_size;n_iterations;disk_write_intensity;airflow;material_file;output_file;simulation_mode;middle_col_avg_temp;total_time;iteration_time
32;4;8;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1959255/4096x4096_out_mpi_2d_par.h5;par;21.17147;16.528413336724043;0.0033855824122744865
32;4;8;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1959255/4096x4096_out_mpi_2d_par.h5;par;21.17147;31.84133557230234;0.006522190817759595
32;4;8;1;4096;4882;50;0.001;input_data_4096.h5;;par;21.17147;10.604729413986206;0.002172210039734987
32;4;8;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1959255/4096x4096_out_mpi_2d_par.h5;par;21.17147;16.719032395631075;0.003424627692673305
32;4;8;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1959255/4096x4096_out_mpi_2d_par.h5;par;21.17147;32.36816715449095;0.006630103882525798
64;8;8;1;256;78125;50;0.001;input_data_256.h5;;par;83.8102;1.0504040718078613;1.3445172119140625e-05
64;8;8;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1959255/256x256_out_mpi_2d_par.h5;par;83.8102;1.8266566060483456;2.3381204557418823e-05
64;8;8;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1959255/256x256_out_mpi_2d_par.h5;par;83.8102;17.35336833074689;0.00022212311463356017
64;8;8;1;256;78125;50;0.001;input_data_256.h5;;par;83.8102;2.675623219460249;3.4247977209091186e-05
64;8;8;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1959255/256x256_out_mpi_2d_par.h5;par;83.8102;3.6139329113066196;4.6258341264724734e-05
64;8;8;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1959255/256x256_out_mpi_2d_par.h5;par;83.8102;19.131395783275366;0.0002448818660259247
64;8;8;1;512;39062;50;0.001;input_data_512.h5;;par;45.5819;0.9711139015853405;2.4860834099261186e-05
64;8;8;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1959255/512x512_out_mpi_2d_par.h5;par;45.5819;1.9420460537075996;4.9717015352711065e-05
64;8;8;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1959255/512x512_out_mpi_2d_par.h5;par;45.5819;21.746391590684652;0.0005567147506703357
64;8;8;1;512;39062;50;0.001;input_data_512.h5;;par;45.5819;1.9374163039028645;4.959849224061401e-05
64;8;8;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1959255/512x512_out_mpi_2d_par.h5;par;45.5819;2.8964843042194843;7.41509473201445e-05
64;8;8;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1959255/512x512_out_mpi_2d_par.h5;par;45.5819;19.423618990927935;0.0004972510109806957
64;8;8;1;1024;19531;50;0.001;input_data_1024.h5;;par;29.214909;1.038143165409565;5.3153610435183295e-05
64;8;8;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1959255/1024x1024_out_mpi_2d_par.h5;par;29.214909;2.658077012747526;0.00013609528507232228
64;8;8;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1959255/1024x1024_out_mpi_2d_par.h5;par;29.214909;13.237279392778873;0.0006777573802047449
64;8;8;1;1024;19531;50;0.001;input_data_1024.h5;;par;29.214909;1.463104948401451;7.491193223088685e-05
64;8;8;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1959255/1024x1024_out_mpi_2d_par.h5;par;29.214909;3.3173087164759636;0.00016984838034283771
64;8;8;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1959255/1024x1024_out_mpi_2d_par.h5;par;29.214909;25.177670944482088;0.0012891132530071215
64;8;8;1;2048;9765;50;0.001;input_data_2048.h5;;par;23.292988;1.4513622261583805;0.0001486290042148879
64;8;8;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1959255/2048x2048_out_mpi_2d_par.h5;par;23.292988;4.602248705923557;0.000471300430714138
64;8;8;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1959255/2048x2048_out_mpi_2d_par.h5;par;23.292988;23.413921356201172;0.002397739002171139
64;8;8;1;2048;9765;50;0.001;input_data_2048.h5;;par;23.292988;1.7365995310246944;0.0001778391736840445
64;8;8;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1959255/2048x2048_out_mpi_2d_par.h5;par;23.292988;4.894223991781473;0.0005012006135976931
64;8;8;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1959255/2048x2048_out_mpi_2d_par.h5;par;23.292988;41.06867815926671;0.00420570180842465
64;8;8;1;4096;4882;50;0.001;input_data_4096.h5;;par;21.17147;6.616431508213282;0.0013552706899248835
64;8;8;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1959255/4096x4096_out_mpi_2d_par.h5;par;21.17147;11.230407249182463;0.0023003701862315575
64;8;8;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1959255/4096x4096_out_mpi_2d_par.h5;par;21.17147;45.07248418778181;0.009232381029861084
64;8;8;1;4096;4882;50;0.001;input_data_4096.h5;;par;21.17147;5.208335861563683;0.0010668447074075548
64;8;8;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1959255/4096x4096_out_mpi_2d_par.h5;par;21.17147;12.46956466883421;0.0025541918617030335
64;8;8;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1959255/4096x4096_out_mpi_2d_par.h5;par;21.17147;40.43713103979826;0.008282902711961955
128;8;16;1;256;78125;50;0.001;input_data_256.h5;;par;83.8102;0.9811411462724209;1.2558606672286987e-05
128;8;16;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1959255/256x256_out_mpi_2d_par.h5;par;83.8102;2.0278255455195904;2.5956166982650756e-05
128;8;16;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1959255/256x256_out_mpi_2d_par.h5;par;83.8102;17.425286788493395;0.00022304367089271546
128;8;16;1;256;78125;50;0.001;input_data_256.h5;;par;83.8102;3.4504952244460583;4.416633887290955e-05
128;8;16;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1959255/256x256_out_mpi_2d_par.h5;par;83.8102;4.698628906160593;6.014244999885559e-05
128;8;16;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1959255/256x256_out_mpi_2d_par.h5;par;83.8102;21.05084867030382;0.0002694508629798889
128;8;16;1;512;39062;50;0.001;input_data_512.h5;;par;45.5819;0.7961344607174397;2.0381303075045817e-05
128;8;16;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1959255/512x512_out_mpi_2d_par.h5;par;45.5819;1.932905413210392;4.9483011960739135e-05
128;8;16;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1959255/512x512_out_mpi_2d_par.h5;par;45.5819;21.255164820700884;0.0005441391843915028
128;8;16;1;512;39062;50;0.001;input_data_512.h5;;par;45.5819;2.0409414060413837;5.224876877889979e-05
128;8;16;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1959255/512x512_out_mpi_2d_par.h5;par;45.5819;3.440875008702278;8.808752774313343e-05
128;8;16;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1959255/512x512_out_mpi_2d_par.h5;par;45.5819;21.826160941272974;0.0005587568721845521
