mpi_procs;grid_tiles_x;grid_tiles_y;omp_threads;domain_size;n_iterations;disk_write_intensity;airflow;material_file;output_file;simulation_mode;middle_col_avg_temp;total_time;iteration_time
32;4;8;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957634/4096x4096_out_mpi_2d_par.h5;par;21.17147;28.503719210624695;0.005838533226264788
64;8;8;1;256;78125;50;0.001;input_data_256.h5;;par;83.8102;1.0496308840811253;1.3435275316238404e-05
64;8;8;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1957634/256x256_out_mpi_2d_par.h5;par;83.8102;1.8813344798982143;2.4081081342697144e-05
64;8;8;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1957634/256x256_out_mpi_2d_par.h5;par;83.8102;867.1177954263985;0.0110991077814579
64;8;8;1;256;78125;50;0.001;input_data_256.h5;;par;83.8102;3.1136151142418385;3.9854273462295534e-05
64;8;8;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1957634/256x256_out_mpi_2d_par.h5;par;83.8102;3.983083862811327;5.098347344398499e-05
64;8;8;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1957634/256x256_out_mpi_2d_par.h5;par;83.8102;879.3405706249177;0.011255559303998948
64;8;8;1;512;39062;50;0.001;input_data_512.h5;;par;45.5819;1.006198212504387;2.5759003955362932e-05
64;8;8;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957634/512x512_out_mpi_2d_par.h5;par;45.5819;1.8766732700169086;4.8043450668601416e-05
64;8;8;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957634/512x512_out_mpi_2d_par.h5;par;45.5819;251.76712742447853;0.0064453209621749665
64;8;8;1;512;39062;50;0.001;input_data_512.h5;;par;45.5819;2.0039972737431526;5.130298688605685e-05
64;8;8;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957634/512x512_out_mpi_2d_par.h5;par;45.5819;2.983896393328905;7.638872544490566e-05
64;8;8;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957634/512x512_out_mpi_2d_par.h5;par;45.5819;297.51983196660876;0.007616605190891627
64;8;8;1;1024;19531;50;0.001;input_data_1024.h5;;par;29.214909;1.0991771593689919;5.627859092565623e-05
64;8;8;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957634/1024x1024_out_mpi_2d_par.h5;par;29.214909;2.6163143888115883;0.0001339570113568987
64;8;8;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957634/1024x1024_out_mpi_2d_par.h5;par;29.214909;88.7005391381681;0.004541525735403619
64;8;8;1;1024;19531;50;0.001;input_data_1024.h5;;par;29.214909;1.6627138294279575;8.513203775679472e-05
64;8;8;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957634/1024x1024_out_mpi_2d_par.h5;par;29.214909;3.3934077844023705;0.00017374470249359328
64;8;8;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957634/1024x1024_out_mpi_2d_par.h5;par;29.214909;75.98812830075622;0.0038906419692159243
64;8;8;1;2048;9765;50;0.001;input_data_2048.h5;;par;23.292988;1.5156077854335308;0.00015520817055130883
64;8;8;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957634/2048x2048_out_mpi_2d_par.h5;par;23.292988;5.160609684884548;0.0005284802544684637
64;8;8;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957634/2048x2048_out_mpi_2d_par.h5;par;23.292988;33.595317389816046;0.0034403806850810082
64;8;8;1;2048;9765;50;0.001;input_data_2048.h5;;par;23.292988;1.8883107863366604;0.000193375400546509
64;8;8;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957634/2048x2048_out_mpi_2d_par.h5;par;23.292988;5.2755543030798435;0.0005402513367209262
64;8;8;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957634/2048x2048_out_mpi_2d_par.h5;par;23.292988;34.331731371581554;0.0035157943032853613
64;8;8;1;4096;4882;50;0.001;input_data_4096.h5;;par;21.17147;5.034435350447893;0.0010312239554379134
64;8;8;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957634/4096x4096_out_mpi_2d_par.h5;par;21.17147;11.260813795030117;0.0023065984832097743
64;8;8;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957634/4096x4096_out_mpi_2d_par.h5;par;21.17147;17.232221607118845;0.0035297463349280717
64;8;8;1;4096;4882;50;0.001;input_data_4096.h5;;par;21.17147;6.006517115980387;0.0012303394338345733
64;8;8;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957634/4096x4096_out_mpi_2d_par.h5;par;21.17147;13.252267841249704;0.0027145161493751955
64;8;8;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957634/4096x4096_out_mpi_2d_par.h5;par;21.17147;19.182090491056442;0.003929145942453183
128;8;16;1;256;78125;50;0.001;input_data_256.h5;;par;83.8102;0.9860095493495464;1.2620922231674194e-05
128;8;16;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1957634/256x256_out_mpi_2d_par.h5;par;83.8102;2.0612331815063953;2.638378472328186e-05
128;8;16;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1957634/256x256_out_mpi_2d_par.h5;par;83.8102;2963.316695407033;0.03793045370121002
128;8;16;1;256;78125;50;0.001;input_data_256.h5;;par;83.8102;3.5653261207044125;4.563617434501648e-05
128;8;16;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1957634/256x256_out_mpi_2d_par.h5;par;83.8102;4.895363759249449;6.266065611839295e-05
128;8;16;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1957634/256x256_out_mpi_2d_par.h5;par;83.8102;3073.2023575752974;0.03933699017696381
128;8;16;1;512;39062;50;0.001;input_data_512.h5;;par;45.5819;0.8608506210148335;2.2038057985121944e-05
128;8;16;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957634/512x512_out_mpi_2d_par.h5;par;45.5819;2.0705277994275093;5.300619014457809e-05
128;8;16;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957634/512x512_out_mpi_2d_par.h5;par;45.5819;785.5264407135546;0.02010973428686587
128;8;16;1;512;39062;50;0.001;input_data_512.h5;;par;45.5819;2.1543304920196533;5.5151566535754786e-05
